
875	3	7	0.545455	17.571651
876	8	9	0.166667	7.095327
877	2	9	0.363636	27.861827
878	12	12	0.133333	3.473205
879	6	12	0.526316	27.329976
880	13	13	0.100000	3.696590
881	2	13	0.250000	44.692413
882	6	6	0.222222	3.346590
883	4	6	0.727273	9.650159
884	12	12	0.117647	3.152549
885	3	12	0.375000	29.820942
886	8	10	0.166667	8.946282
887	3	10	0.500000	24.947662
888	12	13	0.125000	6.220249
889	5	13	0.555556	28.254278
890	15	15	0.095238	3.134602
891	5	15	0.476190	36.968721
892	15	16	0.095238	6.467617
893	5	16	0.476190	35.792717
894	8	8	0.142857	3.007937
895	4	8	0.615385	16.241606
896	12	12	0.117647	3.199302
897	5	12	0.555556	26.038857
898	12	15	0.111111	12.963873
899	6	15	0.631579	33.169916
900	11	11	0.111111	3.332865
901	3	11	0.400000	29.310067
902	10	11	0.142857	6.608586
903	5	11	0.625000	24.171719
904	6	6	0.166667	3.476912
905	2	6	0.444444	16.529860
906	12	14	0.133333	9.964975
907	4	14	0.470588	35.603601
908	13	14	0.111111	6.473382
909	4	14	0.444444	33.545121
910	16	17	0.095238	6.067367
911	5	17	0.454545	40.146976
912	15	15	0.095238	3.040610
913	15	15	0.193548	2.609158
914	8	15	0.666667	24.873266
915	12	12	0.095238	2.759952
916	1	12	0.142857	33.233709
917	15	16	0.117647	4.833069
918	5	16	0.476190	33.379367
919	18	18	0.083333	2.420503
920	4	18	0.347826	40.096362
921	11	12	0.125000	4.687091
922	12	14	0.083333	6.994922
923	8	14	0.761905	20.299979
924	10	11	0.105263	4.677187
925	4	11	0.533333	22.213509
926	12	12	0.117647	2.751479
927	5	12	0.555556	25.515097
928	10	11	0.125000	5.676393
929	5	11	0.625000	23.659043
930	12	12	0.111111	3.143148
931	6	12	0.631579	25.548091
932	12	14	0.105263	11.014971
933	5	14	0.555556	34.653079
934	15	15	0.095238	3.455283
935	7	15	0.608696	31.775806
936	3	3	0.181818	3.594816
937	2	3	0.666667	7.411855
938	11	12	0.142857	7.447569
939	5	12	0.588235	29.496158
940	15	16	0.095238	7.342294
941	6	16	0.545455	39.435246
942	16	16	0.086957	3.566716
943	6	16	0.521739	38.861893
944	14	15	0.095238	7.065799
945	2	15	0.235294	44.232969
946	11	13	0.142857	9.361610
947	7	13	0.736842	22.334985
948	12	14	0.100000	9.443565
949	4	14	0.470588	33.332288
950	7	7	0.166667	3.101637
951	4	7	0.666667	12.891395
952	4	7	0.888889	16.099124
953	13	13	0.111111	3.614153
954	2	13	0.250000	45.226979
955	10	10	0.153846	3.687467
956	4	10	0.533333	28.545602
957	10	10	0.133333	3.474434
958	3	10	0.428571	30.424047
959	4	4	0.250000	3.582418
960	1	4	0.333333	14.996337
961	11	11	0.153846	3.236264
962	5	11	0.588235	20.549271
963	12	13	0.111111	5.871220
964	4	13	0.470588	31.561984
965	15	15	0.100000	3.102352
966	6	15	0.545455	31.144734
967	8	8	0.133333	3.114473
968	3	8	0.500000	19.115412
969	10	11	0.142857	6.157518
970	4	11	0.533333	26.230073
971	9	9	0.142857	3.267770
972	2	9	0.333333	24.102945
973	10	11	0.153846	6.111206
974	3	11	0.428571	27.122278
975	12	12	0.125000	3.038586
976	3	12	0.375000	28.681319
977	9	10	0.153846	5.777289
978	3	10	0.461538	22.801465
979	9	9	0.153846	2.861172
980	2	9	0.333333	21.289377
981	13	13	0.125000	2.643315
982	4	13	0.444444	27.544261
983	8	8	0.153846	2.754426
984	3	8	0.500000	16.955128
985	13	14	0.117647	5.637004
986	4	14	0.444444	31.767408
987	8	10	0.153846	8.663839
988	15	16	0.083333	5.019482
989	4	16	0.400000	35.826634
990	4	4	0.222222	2.644784
991	4	4	0.888889	3.408673
992	4	4	0.888889	3.853117
993	4	4	0.888889	4.588160
994	4	4	0.888889	4.977049
995	12	13	0.117647	9.954098
996	8	13	0.761905	31.767055
997	12	13	0.095238	10.471802
998	2	13	0.266667	65.030812
999	6	6	0.222222	5.241457
1000	7	8	0.142857	10.324183
1001	4	8	0.666667	24.699346
1002	7	7	0.166667	4.217647
1003	4	4	0.166667	3.495425
1004	1	4	0.333333	11.759477
1005	1	4	0.666667	13.955556
1006	13	13	0.133333	2.860317
1007	3	13	0.352941	34.298226
1008	14	16	0.111111	8.887395
1009	4	16	0.421053	41.096840
1010	10	10	0.133333	3.151772
1011	7	10	0.777778	13.051531
1012	11	12	0.105263	6.402958
1013	4	12	0.500000	31.813313
1014	7	7	0.166667	3.368146
1015	4	7	0.666667	13.472583
1016	4	7	0.888889	16.494806
1017	7	21	0.166667	59.061404
1018	10	12	0.111111	11.812281
1019	11	16	0.090909	21.643700
1020	13	15	0.080000	10.661850
1021	6	15	0.600000	33.761722
1022	7	7	0.142857	3.413766
1023	3	7	0.545455	17.296104
1024	12	13	0.125000	6.835108
1025	4	13	0.470588	32.214757
1026	11	11	0.125000	2.457587
1027	3	11	0.400000	24.218281
1028	9	11	0.153846	8.200966
1029	2	11	0.333333	29.760794
1030	12	14	0.133333	9.088238
1031	4	14	0.470588	31.900011
1032	10	10	0.133333	2.890477
1033	5	10	0.625000	17.820136
1034	9	8	0.266667	0.000000
1035	4	8	0.571429	16.062648
1036	4	8	0.888889	19.882093
1037	12	11	0.235294	0.000000
1038	5	11	0.555556	29.493954
1039	10	11	0.250000	8.260177
1040	2	11	0.307692	43.044477
1041	11	10	0.285714	0.000000
1042	7	10	0.736842	18.892330
1043	9	9	0.235294	4.333377
1044	6	9	0.750000	19.266840
1045	4	3	0.363636	0.000000
1046	3	3	0.750000	4.470029
1047	3	3	0.857143	5.091878
1048	3	3	0.857143	5.393465
1049	11	10	0.266667	0.000000
1050	6	10	0.666667	28.845530
1051	11	10	0.222222	0.000000
1052	7	10	0.736842	22.822455
1053	8	7	0.250000	0.000000
1054	4	7	0.615385	22.342817
1055	13	12	0.222222	0.000000
1056	5	12	0.526316	41.764848
1057	13	13	0.105263	4.468726
1058	7	13	0.666667	29.947751
1059	11	12	0.105263	8.233693
1060	5	12	0.588235	32.307322
1061	8	8	0.142857	3.959050
1062	4	8	0.615385	19.187963
1063	9	10	0.142857	7.460900
1064	4	10	0.571429	25.805456
1065	7	8	0.166667	7.261876
1066	4	8	0.666667	18.856445
1067	13	16	0.111111	15.108548
1068	3	16	0.352941	48.487762
1069	6	8	0.200000	10.674445
1070	2	8	0.444444	23.900503
1071	15	16	0.111111	6.765223
1072	3	16	0.315789	43.162229
1073	14	14	0.111111	3.051270
1074	5	14	0.500000	29.798418
1075	11	12	0.117647	5.861644
1076	4	12	0.500000	24.877399
1077	7	7	0.166667	2.819711
1078	5	7	0.769231	9.708002
1079	5	7	0.909091	11.835275
1080	2	2	0.250000	3.750647
1081	1	2	0.500000	8.279072
1082	1	2	0.666667	8.980826
1083	13	14	0.133333	9.025271
1084	2	14	0.250000	55.414260
1085	8	8	0.181818	4.326807
1086	3	8	0.500000	25.960839
1087	6	9	0.200000	17.440559
1088	3	9	0.600000	29.336364
1089	10	15	0.142857	20.548052
1090	9	9	0.100000	3.274675
1091	3	9	0.461538	22.653497
1092	11	11	0.133333	2.702880
1093	5	11	0.588235	22.104477
1094	6	7	0.166667	6.148898
1095	3	7	0.600000	17.463154
1096	15	16	0.105263	6.195788
1097	5	16	0.476190	40.489014
1098	12	13	0.111111	5.770391
1099	6	13	0.631579	26.991340
1100	4	4	0.181818	3.455736
1101	2	4	0.571429	10.696877
1102	2	4	0.800000	12.696877
1103	10	12	0.153846	11.393710
1104	5	12	0.625000	34.049893
1105	7	9	0.153846	11.430248
1106	2	9	0.400000	32.838557
1107	8	8	0.181818	3.810447
1108	2	8	0.363636	28.440808
1109	8	8	0.181818	3.613212
1110	4	8	0.615385	20.233891
1111	3	3	0.250000	3.725350
1112	2	3	0.666667	7.184033
1113	2	3	0.800000	8.476340
1114	8	8	0.181818	3.794988
1115	1	8	0.200000	30.729138
1116	12	13	0.142857	7.167999
1117	2	13	0.266667	44.026174
1118	11	11	0.142857	3.448069
1119	2	11	0.285714	35.519647
1120	12	11	0.133333	0.000000
1121	5	11	0.555556	23.628283
1122	10	11	0.125000	5.667605
1123	5	11	0.625000	18.611616
1124	7	7	0.153846	2.630830
1125	1	7	0.222222	18.571368
1126	8	9	0.200000	5.420391
1127	2	9	0.363636	22.457320
1128	11	11	0.142857	2.807165
1129	5	11	0.588235	21.767802
1130	10	14	0.125000	15.506764
1131	4	14	0.533333	33.870436
1132	6	11	0.181818	18.815692
1133	2	11	0.444444	29.553931
1134	3	3	0.333333	3.134880
1135	1	3	0.400000	9.937974
1136	13	13	0.133333	3.245991
1137	3	13	0.352941	35.588259
1138	11	11	0.133333	3.225772
1139	2	11	0.285714	29.232514
1140	12	14	0.133333	8.794754
1141	3	14	0.375000	33.279017
1142	10	13	0.142857	10.937162
1143	8	13	0.105263	14.370655
1144	3	13	0.500000	28.179533
1145	8	8	0.166667	2.328442
1146	3	8	0.500000	16.170655
1147	3	8	0.857143	19.195865
1148	16	16	0.100000	3.165977
1149	5	16	0.454545	40.017703
1150	12	12	0.111111	3.312586
1151	5	12	0.555556	27.945136
1152	11	11	0.117647	3.467932
1153	3	11	0.400000	33.864018
1154	2	2	0.333333	3.596002
1155	2	2	0.800000	4.229335
1156	2	2	0.800000	4.529335
1157	2	2	0.800000	4.472193
1158	2	2	0.800000	5.172193
1159	13	16	0.125000	19.370588
1160	13	13	0.074074	4.805610
1161	2	13	0.250000	54.000654
1162	9	9	0.166667	4.549074
1163	5	9	0.666667	24.078704
1164	12	12	0.111111	4.593519
1165	4	12	0.470588	38.376961
1166	10	10	0.266667	3.730773
1167	3	10	0.428571	26.874759
1168	14	15	0.111111	5.340912
1169	2	15	0.235294	38.930501
1170	11	11	0.142857	2.849533
1171	11	12	0.086957	5.372979
1172	4	12	0.500000	27.178407
1173	14	14	0.105263	2.458419
1174	3	14	0.333333	32.167701
1175	11	12	0.133333	4.686774
1176	2	12	0.285714	25.986779
1177	7	7	0.200000	2.133863
1178	3	7	0.545455	12.841032
1179	9	10	0.153846	4.973517
1180	2	10	0.333333	24.095112
1181	9	12	0.166667	11.027779
1182	5	12	0.666667	23.388892
1183	10	13	0.125000	11.773393
1184	15	15	0.076923	2.686938
1185	2	15	0.222222	38.861577
1186	13	13	0.125000	2.615113
1187	4	13	0.444444	28.595571
1188	12	13	0.117647	4.863499
1189	8	13	0.666667	17.667421
1190	15	17	0.083333	8.083710
1191	4	17	0.400000	40.990649
1192	13	18	0.111111	14.234087
1193	2	18	0.250000	42.454915
1194	8	13	0.181818	15.613458
1195	2	13	0.363636	32.923886
1196	10	12	0.153846	8.317510
1197	3	12	0.428571	27.566303
1198	4	9	0.250000	17.333899
1199	1	9	0.333333	23.000849
1200	4	4	0.333333	2.805650
1201	1	4	0.333333	10.955933
1202	1	4	0.666667	13.178155
1203	11	12	0.153846	6.396770
1204	3	12	0.400000	34.165668
1205	14	19	0.111111	18.984249
1206	11	14	0.076923	12.348474
1207	15	16	0.074074	5.465242
1208	4	16	0.400000	37.474074
1209	12	16	0.117647	13.334674
1210	15	16	0.071429	4.810060
1211	5	16	0.476190	30.574646
1212	14	14	0.100000	1.981221
1213	3	14	0.333333	25.928492
1214	9	17	0.153846	17.230985
1215	3	17	0.461538	33.974718
1216	13	13	0.117647	2.305705
1217	1	13	0.133333	30.744538
1218	5	6	0.285714	4.501357
1219	2	6	0.500000	13.165158
1220	2	6	0.800000	16.808016
1221	6	8	0.222222	9.322905
1222	13	15	0.100000	9.322905
1223	2	15	0.250000	42.340221
1224	13	13	0.125000	2.995455
1225	2	13	0.250000	33.407003
1226	11	14	0.142857	11.236508
1227	1	14	0.153846	39.614957
1228	2	2	0.500000	3.043926
1229	2	2	0.800000	3.343926
1230	2	2	0.800000	3.343926
1231	2	2	0.800000	3.921703
1232	2	2	0.800000	4.621703
1233	7	7	0.200000	4.571703
1234	1	7	0.222222	32.682479
1235	9	9	0.181818	4.600744
1236	4	9	0.571429	30.175891
1237	8	10	0.153846	15.087945
1238	2	10	0.363636	44.036563
1239	7	7	0.200000	4.292951
1240	2	7	0.400000	23.357709
1241	3	3	0.333333	3.426285
1242	1	3	0.400000	9.078854
1243	1	3	0.666667	10.478854
1244	6	6	0.250000	3.520729
1245	2	6	0.444444	18.916778
1246	6	6	0.222222	3.434149
1247	2	6	0.444444	18.623737
1248	11	11	0.142857	3.503968
1249	7	11	0.736842	20.204052
1250	9	9	0.117647	3.758457
1251	3	9	0.461538	27.206638
1252	10	12	0.142857	10.888559
1253	3	12	0.428571	33.914245
1254	11	12	0.133333	6.549516
1255	5	12	0.588235	27.348389
1256	16	17	0.090909	6.574471
1257	7	17	0.583333	37.687368
1258	7	9	0.133333	10.249802
1259	1	9	0.222222	26.117826
1260	8	12	0.200000	14.921668
1261	9	9	0.111111	2.633906
1262	3	9	0.461538	20.668113
1263	11	13	0.133333	7.972049
1264	3	13	0.400000	32.164178
1265	6	6	0.200000	2.535781
1266	10	12	0.117647	7.687557
1267	4	12	0.533333	22.612670
1268	9	10	0.142857	5.044085
1269	2	10	0.333333	23.698384
1270	10	14	0.153846	12.935000
1271	1	14	0.166667	36.995777
1272	12	12	0.142857	2.323874
1273	4	12	0.470588	23.950162
1274	8	9	0.153846	4.829950
1275	2	9	0.363636	20.628893
1276	10	10	0.153846	2.614811
1277	4	10	0.533333	18.303675
1278	7	7	0.166667	2.638620
1279	3	7	0.545455	14.253707
1280	3	7	0.857143	17.770191
1281	10	10	0.142857	3.530229
1282	2	10	0.307692	33.255574
1283	8	8	0.181818	3.406294
1284	2	8	0.363636	25.312587
1285	8	8	0.181818	3.434266
1286	3	8	0.500000	22.682517
1287	5	5	0.222222	3.469308
1288	1	5	0.285714	17.941780
1289	10	13	0.166667	12.838273
1290	1	13	0.166667	32.748196
1291	7	7	0.222222	2.598457
1292	1	7	0.222222	17.590909
1293	14	14	0.125000	2.456169
1294	4	14	0.421053	27.649436
1295	13	16	0.111111	9.771512
1296	3	16	0.352941	32.141469
1297	12	12	0.125000	2.198597
1298	13	15	0.076923	5.969417
1299	5	15	0.526316	25.844004
1300	2	2	0.250000	2.432788
1301	1	2	0.500000	5.421132
1302	1	2	0.666667	6.310021
1303	1	2	0.666667	7.393354
1304	15	17	0.117647	10.179815
1305	7	17	0.608696	42.799417
1306	12	12	0.100000	3.637915
1307	4	12	0.470588	35.851528
1308	11	17	0.125000	28.221060
1309	14	15	0.076923	7.164375
1310	1	15	0.125000	51.857810
1311	11	11	0.153846	3.111034
1312	3	11	0.400000	25.599302
1313	16	17	0.100000	4.555400
1314	3	17	0.300000	36.900797
1315	13	13	0.117647	1.969005
1316	3	13	0.352941	24.441403
1317	12	15	0.125000	7.505430
1318	2	15	0.266667	28.252338
1319	9	10	0.166667	4.215535
1320	1	1	0.181818	2.164586
1321	1	1	0.666667	2.677406
1322	1	1	0.666667	2.944073
1323	1	1	0.666667	3.510740
1324	1	1	0.666667	3.877406
1325	1	1	0.666667	4.426426
1326	12	12	0.142857	4.216342
1327	2	12	0.266667	47.938095
1328	8	9	0.181818	8.546320
1329	4	9	0.615385	28.331269
1330	12	11	0.117647	0.000000
1331	2	11	0.266667	42.577070
1332	13	12	0.125000	0.000000
1333	3	12	0.235294	32.846678
1334	8	7	0.166667	0.000000
1335	3	7	0.500000	13.090006
1336	3	7	0.857143	16.661434
1337	10	11	0.142857	6.416955
1338	5	11	0.625000	25.561614
1339	15	14	0.095238	0.000000
1340	4	14	0.400000	37.552521
1341	14	15	0.105263	6.504924
1342	13	12	0.071429	0.000000
1343	6	12	0.600000	24.945175
1344	13	16	0.100000	13.987719
1345	3	16	0.352941	46.898194
1346	14	14	0.111111	2.603839
1347	4	14	0.421053	31.702382
1348	18	17	0.086957	0.000000
1349	4	17	0.347826	36.352110
1350	8	10	0.307692	7.512815
1351	3	10	0.500000	23.192067
1352	14	14	0.222222	3.049802
1353	3	14	0.333333	33.397625
1354	15	14	0.210526	0.000000
1355	4	14	0.400000	32.347926
1356	13	15	0.222222	9.155495
1357	4	15	0.444444	36.902681
1358	11	10	0.250000	0.000000
1359	2	10	0.285714	28.585396
1360	12	11	0.266667	0.000000
1361	6	11	0.631579	19.600251
1362	14	13	0.190476	0.000000
1363	6	13	0.571429	27.784461
1364	15	14	0.181818	0.000000
1365	5	14	0.476190	35.205400
1366	5	4	0.363636	0.000000
1367	2	4	0.500000	11.152529
1368	2	4	0.800000	12.802529
1369	11	10	0.285714	0.000000
1370	4	10	0.500000	31.505901
1371	9	9	0.285714	4.154978
1372	2	9	0.333333	34.382684
1373	12	14	0.266667	11.979221
1374	11	13	0.166667	11.933766
1375	3	13	0.400000	42.919048
1376	14	14	0.222222	3.760317
1377	5	14	0.500000	37.603175
1378	11	10	0.235294	0.000000
1379	3	10	0.400000	26.479178
1380	16	15	0.200000	0.000000
1381	6	15	0.521739	32.459221
1382	9	8	0.250000	0.000000
1383	3	8	0.461538	20.144764
1384	11	10	0.266667	0.000000
1385	3	10	0.400000	27.659685
1386	9	9	0.307692	3.542931
1387	3	9	0.461538	24.531284
1388	12	11	0.250000	0.000000
1389	5	11	0.555556	25.723114
1390	9	8	0.266667	0.000000
1391	5	8	0.666667	15.545299
1392	10	10	0.250000	3.886325
1393	3	10	0.428571	30.826862
1394	11	10	0.266667	0.000000
1395	2	10	0.285714	33.651648
1396	15	14	0.222222	0.000000
1397	3	14	0.315789	42.094236
1398	14	14	0.222222	3.480075
1399	7	14	0.636364	28.487066
1400	14	13	0.181818	0.000000
1401	8	13	0.695652	21.030122
1402	13	13	0.181818	3.436838
1403	5	13	0.526316	31.811246
1404	17	17	0.173913	3.441829
1405	5	17	0.434783	46.681668
1406	16	16	0.181818	3.550493
1407	4	16	0.380952	47.003533
1408	13	14	0.222222	7.231313
1409	3	14	0.352941	39.986807
1410	15	14	0.210526	0.000000
1411	4	14	0.400000	33.718189
1412	15	14	0.200000	0.000000
1413	7	14	0.608696	25.326813
1414	15	14	0.173913	0.000000
1415	5	14	0.476190	32.072594
1416	12	11	0.222222	0.000000
1417	8	11	0.761905	14.514463
1418	13	14	0.181818	7.176424
1419	4	14	0.444444	40.476866
1420	4	3	0.444444	0.000000
1421	2	3	0.571429	8.170124
1422	2	3	0.800000	9.370124
1423	2	3	0.800000	9.752732
1424	8	8	0.363636	5.066089
1425	2	8	0.363636	34.674747
1426	10	15	0.307692	30.234033
1427	12	11	0.173913	0.000000
1428	4	11	0.470588	37.918270
1429	13	14	0.222222	9.035123
1430	15	18	0.137931	16.844193
1431	5	18	0.476190	57.621341
1432	10	13	0.250000	14.263240
1433	3	13	0.428571	35.138196
1434	12	13	0.250000	6.161490
1435	11	11	0.166667	2.883775
1436	5	11	0.588235	22.150229
1437	12	12	0.222222	3.212628
1438	3	12	0.375000	31.170393
1439	13	13	0.235294	3.130111
1440	10	13	0.833333	15.302054
1441	7	6	0.222222	0.000000
1442	3	6	0.545455	15.467999
1443	3	6	0.857143	17.182285
1444	10	9	0.285714	0.000000
1445	5	9	0.625000	23.948094
1446	9	9	0.266667	4.468050
1447	3	9	0.461538	32.951565
1448	8	7	0.333333	0.000000
1449	2	7	0.363636	28.764252
1450	9	8	0.333333	0.000000
1451	4	8	0.571429	23.216242
1452	9	8	0.285714	0.000000
1453	5	8	0.666667	16.772128
1454	5	8	0.909091	19.265634
1455	7	7	0.307692	4.499101
1456	6	7	0.857143	10.179154
1457	7	8	0.857143	10.970363
1458	10	10	0.222222	5.374070
1459	3	9	0.428571	38.073038
1460	11	10	0.266667	0.000000
1461	5	10	0.588235	32.334873
1462	11	11	0.235294	5.338725
1463	5	11	0.588235	36.822058
1464	3	3	0.444444	4.795647
1465	3	3	0.857143	5.345098
1466	3	3	0.857143	5.345098
1467	3	3	0.857143	5.345098
1468	5	4	0.222222	0.000000
1469	1	4	0.285714	20.808964
1470	5	5	0.285714	5.221289
1471	3	5	0.666667	15.899160
1472	8	9	0.166667	10.462185
1473	3	9	0.500000	36.000000
1474	3	3	0.285714	4.984127
1475	3	3	0.857143	4.984127
1476	3	3	0.857143	4.984127
1477	3	3	0.857143	4.984127
1478	4	6	0.250000	15.035714
1479	2	6	0.571429	26.488095
1480	4	4	0.285714	5.297619
1481	2	4	0.571429	15.607143
1482	6	6	0.222222	5.257937
1483	2	6	0.444444	26.011905
1484	8	8	0.181818	5.098485
1485	4	8	0.615385	24.283633
1486	5	5	0.200000	4.199584
1487	2	5	0.500000	15.369764
1488	6	8	0.222222	11.443989
1489	1	8	0.250000	27.945876
1490	4	4	0.333333	3.540854
1491	2	4	0.571429	10.622561
1492	2	4	0.800000	12.355894
1493	6	7	0.222222	7.792818
1494	2	7	0.444444	24.954212
1495	4	4	0.285714	3.829365
1496	1	4	0.333333	15.850794
1497	6	6	0.250000	3.712698
1498	2	6	0.444444	19.674603
1499	9	9	0.166667	3.851587
1500	2	9	0.333333	30.812698
1501	6	7	0.222222	7.004762
1502	3	7	0.600000	16.511905
1503	6	7	0.200000	6.560317
1504	4	7	0.727273	14.251948
1505	5	5	0.200000	3.477273
1506	1	5	0.285714	17.148268
1507	2	2	0.500000	3.679654
1508	1	2	0.500000	7.470418
1509	1	1	0.666667	4.235209
1510	1	1	0.666667	4.568543
1511	8	8	0.200000	4.546320
1512	5	8	0.714286	18.642424
1513	8	9	0.142857	9.206926
1514	1	9	0.200000	36.685714
1515	4	4	0.333333	4.209524
1516	2	4	0.571429	13.485714
1517	2	4	0.800000	14.385714
1518	4	4	0.285714	4.580952
1519	2	4	0.571429	13.457143
1520	10	10	0.153846	3.972894
1521	2	10	0.307692	36.725275
1522	11	11	0.142857	3.509158
1523	4	4	0.125000	3.491300
1524	2	4	0.571429	11.588187
1525	2	4	0.800000	12.988187
1526	8	8	0.181818	3.939785
1527	3	8	0.500000	21.838711
1528	6	6	0.200000	3.554071
1529	1	6	0.250000	19.395854
1530	9	9	0.181818	3.260614
1531	1	9	0.181818	28.212662
1532	9	10	0.181818	6.347403
1533	3	10	0.461538	28.081918
1534	8	9	0.166667	6.210956
1535	2	9	0.363636	21.352914
1536	3	3	0.333333	2.820629
1537	1	3	0.400000	8.161888
1538	9	10	0.181818	5.404895
1539	3	10	0.461538	23.311888
1540	9	9	0.153846	2.886014
1541	5	9	0.666667	16.854312
1542	6	7	0.166667	6.711422
1543	2	7	0.444444	20.031702
1544	7	7	0.200000	3.371950
1545	2	7	0.400000	20.449883
1546	12	13	0.133333	6.416628
1547	6	13	0.631579	27.519143
1548	6	6	0.153846	3.411921
1549	1	6	0.250000	19.202294
1550	6	6	0.250000	3.296536
1551	2	6	0.444444	15.371570
1552	13	14	0.125000	6.065295
1553	4	14	0.444444	33.359121
1554	11	12	0.125000	5.915295
1555	2	12	0.285714	31.276978
1556	5	5	0.250000	2.960028
1557	2	5	0.500000	11.313797
1558	2	5	0.800000	13.898413
1559	4	5	0.285714	7.020635
1560	2	5	0.571429	15.326984
1561	10	10	0.153846	3.541148
1562	4	10	0.533333	27.646368
1563	3	3	0.250000	3.755037
1564	1	3	0.400000	12.090110
1565	1	3	0.666667	13.232967
1566	8	9	0.200000	8.721978
1567	4	9	0.615385	26.858242
1568	12	12	0.117647	3.794021
1569	1	12	0.142857	43.813963
1570	7	7	0.222222	3.301957
1571	2	7	0.400000	21.288666
1572	5	5	0.250000	3.264778
1573	3	5	0.666667	11.044333
1574	3	5	0.857143	12.415762
1575	7	8	0.181818	7.307477
1576	3	8	0.545455	23.995160
1577	4	7	0.250000	14.535235
1578	3	7	0.750000	21.330808
1579	5	6	0.222222	8.691053
1580	7	7	0.153846	4.277151
1581	3	7	0.545455	22.113026
1582	7	8	0.181818	8.708847
1583	3	8	0.545455	25.399267
1584	6	6	0.400000	3.776068
1585	2	6	0.444444	20.193473
1586	8	8	0.181818	3.675058
1587	4	8	0.615385	20.202214
1588	4	4	0.222222	3.512665
1589	2	4	0.571429	11.585614
1590	2	4	0.800000	13.524076
1591	7	7	0.200000	4.162571
1592	2	7	0.400000	26.284515
1593	6	6	0.222222	4.057520
1594	2	6	0.444444	20.509824
1595	9	10	0.166667	7.648374
1596	8	8	0.111111	3.753480
1597	3	8	0.500000	21.828571
1598	16	16	0.100000	3.515873
1599	6	16	0.521739	38.128019
1600	8	9	0.133333	5.599034
1601	2	2	0.181818	2.781335
1602	1	2	0.500000	5.762670
1603	1	2	0.666667	6.651559
1604	1	2	0.666667	7.096004
1605	10	10	0.166667	3.548002
1606	3	10	0.428571	30.923697
1607	7	8	0.181818	7.094561
1608	3	8	0.545455	23.956409
1609	12	14	0.125000	10.787987
1610	3	14	0.375000	46.051948
1611	11	12	0.133333	7.578355
1612	3	12	0.400000	36.891775
1613	7	7	0.181818	3.204329
1614	3	7	0.545455	15.415584
1615	3	7	0.857143	18.867965
1616	5	5	0.222222	3.567244
1617	4	5	0.800000	8.370851
1618	13	13	0.111111	3.751082
1619	8	13	0.727273	26.120130
1620	11	11	0.100000	4.078355
1621	1	11	0.153846	45.087546
1622	11	11	0.153846	3.852714
1623	2	11	0.285714	39.566101
1624	1	1	0.500000	3.911156
1625	1	1	0.666667	3.720679
1626	1	1	0.666667	4.165124
1627	1	1	0.666667	4.031790
1628	1	1	0.666667	4.587346
1629	11	12	0.153846	8.027839
1630	4	12	0.500000	39.725275
1631	13	13	0.111111	4.371184
1632	3	13	0.352941	50.273073
1633	10	10	0.142857	4.427422
1634	4	10	0.533333	31.225289
1635	7	10	0.166667	15.843022
1636	17	18	0.080000	6.748178
1637	4	18	0.363636	46.065879
1638	14	19	0.105263	15.057931
1639	5	19	0.500000	42.837134
1640	7	7	0.153846	2.509655
1641	3	7	0.545455	14.719993
1642	3	7	0.857143	17.241001
1643	9	9	0.153846	3.459189
1644	3	9	0.461538	23.711761
1645	4	4	0.250000	3.470728
1646	2	4	0.571429	11.886469
1647	17	19	0.100000	11.095560
1648	1	19	0.105263	70.271878
1649	10	11	0.166667	6.730373
1650	4	11	0.533333	29.957390
1651	11	16	0.125000	19.945315
1652	9	12	0.095238	10.249258
1653	2	12	0.333333	30.159818
1654	14	15	0.117647	4.795820
1655	12	16	0.074074	11.109921
1656	2	16	0.266667	28.758336
1657	13	14	0.125000	3.884445
1658	4	14	0.444444	25.095440
1659	11	11	0.125000	2.239737
1660	2	11	0.285714	19.921180
1661	15	15	0.111111	1.978229
1662	4	15	0.400000	27.395892
1663	14	15	0.105263	4.109842
1664	4	15	0.421053	28.299916
1665	13	14	0.111111	4.790727
1666	3	14	0.352941	29.779655
1667	13	14	0.117647	4.948570
1668	3	14	0.352941	28.593381
1669	13	13	0.117647	2.375429
1670	5	13	0.526316	23.544272
1671	16	19	0.090909	10.383313
1672	10	10	0.148148	2.343976
1673	4	10	0.533333	19.404326
1674	11	10	0.250000	0.000000
1675	4	10	0.500000	20.929180
1676	15	15	0.200000	2.836942
1677	6	15	0.545455	32.647491
1678	19	18	0.153846	0.000000
1679	8	18	0.571429	38.713792
1680	15	14	0.166667	0.000000
1681	4	14	0.400000	38.157652
1682	14	14	0.210526	3.531256
1683	5	14	0.500000	34.979223
1684	15	14	0.190476	0.000000
1685	3	14	0.315789	39.050255
1686	3	2	0.571429	0.000000
1687	3	2	0.857143	0.000000
1688	3	2	0.857143	0.000000
1689	3	2	0.857143	0.000000
1690	3	2	0.857143	0.000000
1691	3	2	0.857143	0.000000
1692	3	2	0.857143	0.000000
1693	3	2	0.857143	0.000000
1694	3	2	0.857143	0.000000
1695	3	2	0.857143	0.000000
1696	3	2	0.857143	0.000000
1697	3	2	0.857143	0.000000
1698	3	2	0.857143	0.000000
1699	3	2	0.857143	0.000000
1700	3	2	0.857143	0.000000
1701	3	2	0.857143	0.000000
1702	3	2	0.857143	0.000000
1703	3	2	0.857143	0.000000
1704	3	2	0.857143	0.000000
